label,review
1,好吃得不得了！懶得出門了哈哈哈
1,快遞員很給力，很快就送到了，謝謝，辛苦啦快遞員
1,不錯，還挺好的。百度送餐員態度挺好的
1,非常好吃也很快
1,很不錯，好吃，以後還會買
1,速度很贊，服務很好，不錯
1,老公喜歡這家的熗炒湖南大白菜，點了很多次了。派送也很給力
1,真快！還省了15元
1,服務特別好！！
1,送餐小哥帥氣，態度好，菜品新鮮，掃光光嘍!
1,不錯，很好吃。
1,還不錯，辣椒很好吃
1,基本隔一天吃一次，小炒牛肉不錯，吃不膩。
1,服務好，菜挺好吃的
1,送菜速度很快，很好，謝謝師傅
1,很快，不過
1,態度好，菜味佳
1,好吃是好吃，就是牛肉味不濃
1,味道很好！
1,紫蘇黃瓜油大了點。燒椒皮蛋醋多了辣椒吃起來發酸
1,好吃，就是米飯少了點
1,萵筍和煙筍什麼區別？我點的是綠色的那種青筍怎麼給我送個黑色的請問哪個菜名是砂鍋裏綠色的青筍
1,非常正宗的湖南菜
1,臘牛肉好吃極了！
1,這麼大的風！騎士送來還是熱的！速度真心快！
1,評價晚了點，服務很好很贊
1,配送員的速度超快，本來預計10:45到的，10:25就送到了！！非常滿意
1,很辣、但是很香～吃完一次還想吃哈、送餐速度也很快～
1,比預定時間快了20分鐘～很好～
1,騎士非常負責，謝謝您，辛苦
1,作爲襄陽人，就是這個味！
1,少一份肉末酸豆角，因爲上次少個滷蛋，這次多給了個滷蛋
1,速度快，態度好，好評！
1,辣！很辣！很過癮的辣！
1,熱乾麪不好吃。。鵪鶉皮蛋調料汁味道好怪，其它的還挺好，派送員服務很好！
1,太愛吃了，經常定，速度特快
1,味道很正，速度超快，定過好幾次了
1,嚴寒天，快遞哥好辛苦，秒速送達，好溫暖，真心謝謝
1,大冷天的也真是辛苦送餐師傅了，謝謝您
1,超級聰明超級贊！！一萬個好評，今天特別冷，送餐小哥辛苦了
1,送餐快，味道好，，，，，
1,一如既往的家鄉味道！好
1,家鄉味道，真心不錯。
1,感謝騎士小哥，這麼冷的天
1,非常方便，百度騎士很贊！謝謝
1,送餐很快～師傅很好～面也好吃
1,經常來買，不多說了，
1,"味道還不錯,送餐師傅很不錯,牛雜略鹹"
1,"很好，速度很快,味道也不錯"
1,師傅速度快，服務態度好，菜好吃！
1,"很好,速度也很快,繼續努力～～"
1,超級好超級好超級好啊
1,配送很快，態度很好，五星好評
1,配送及時，態度很好，五星好評
1,還是一樣的好吃，全吃掉了！
1,送餐快，已經在吃了，服務特別好
1,"送餐師傅棒棒噠,怕我冷,東西送到大廳裏,好貼心！！！！"
1,配送很快，服務態度很好，五星好評
1,送餐速度快！
1,酸湯的牛肉麪對我來說不夠酸，總體都還不錯
1,挺好的，味道不錯，送餐挺快
1,很快，快遞員很熱情。
1,好吃，速度也很快！分量剛好
1,新年第一天速度依然超級快
1,都不錯，配送員很負責
1,送餐大哥神速啊。一定要
1,豆皮還挺好吃的，熱乾麪也還行
1,送餐很快！師傅辛苦了！！
1,老闆不錯，燜面沒有了，換了貴點的牛肉熱乾麪，也沒有另收錢，味道不錯
1,送餐超快！謝謝！給100個贊。
1,味道不錯，送到還是熱的，快遞大哥辛苦了
1,第一次用，感覺很好！
1,配送及時，味道佳。湖北人必吃
1,"送餐太快了吧,飛一樣的速度,給送餐員點個贊"
1,"熱乾麪口淡,皮蛋還不錯,送貨速度很快"
1,不錯哦，快遞員人很好
1,很快，不錯。
1,送餐巨快！態度超級好！麪條好吃！就是花生米菠菜，花生太多了！本來想吃點菜的！
1,又快又好！熱騰騰，好吃好吃
1,送餐小哥很負責，很快！！！
1,挺好吃，家鄉的味道～～
1,師傅很好，辛苦啦，這麼冷的天
1,大冷天的辛苦快遞師傅了～
1,好香啊，就是稍微有一點辣
1,美團不能送，果斷換百度，很快就到了，師傅辛苦，謝謝。
1,太快了！！簡直是神速啊！！！
1,天氣不好，辛苦送餐員了
1,快遞很靠譜哦～～不錯
1,不錯哦，更喜歡吃湯麪
1,"好吃,下次換個別的面,感覺哪個都好吃"
1,挺好的。配送服務也很好，辛苦了。
1,非常地道，就是口有點重，略鹹
1,"聽聞不錯,親自品嚐,面的味道確實可以"
1,味道很正宗，量也很大
1,這次味道不錯，下次購買
1,味道不錯，可是沒有發票！沒有發票！沒有發票！
1,一如既往的好，配送非常快。
1,外賣沒有配湯，還是店裏好。
1,本來要不加蔥花的，結果兩份裏面都有！
1,麪條很不錯味道棒棒的
1,"東西好吃,送餐小哥給力"
1,點贊！大雪天，百度騎士冒雪送餐，比預期快很多！味道好吃！
1,味道還是那麼好，服務也很好，就是速度再快點就更好了
1,不錯，速度快
1,來的時候湯灑了！面好吃.牛肉最好在燉的爛一點.
1,物美價廉！給的量挺大的，味道也不錯，好評！(不是說現在手機APP下單送清至口香糖麼？爲什麼這個百度配送人員沒給我?
1,快遞師傅很好，很負責！飯菜也還可以。就是雞腿有點淡了！
1,味道不錯速度快
1,百度臺太便了，大讚
1,他家不錯，挺乾淨的，小吃還行，就是量少～
1,送貨員很贊，很到位，在單位都送到房間
1,態度好，人熱情，沒電梯爬樓送來的。
1,速度極快，東西也好吃，贊
1,這次送餐超快，好評，好評，好評
1,送貨超級快，服務超級好，一旦擁有別無所求
1,很好吃呀！海帶絲再更入味些就完美了！
1,好快！配送員特別好～還送了果凍喲
1,作爲湖北人覺得還是也很正宗的！
1,百度的自送服務非常好，希望推廣到每家店
1,還可以吧！！！送餐很快
1,地道的鹼面牛肉麪，好想念的家鄉的味道
1,"百度騎士,非常好,！"
1,"送餐速度快,東西好吃"
1,面和湯分開裝的，很用心，送餐也特別快，20分鐘就送到了
1,比預計時間快了好多，又快又好，好評！！
1,很快很好。
1,速度快………………棒棒的
1,"好吃！味道夠又不特別鹹特別辣,稍微有點油,米酒也好喝不太甜剛剛好,豆腐很軟海帶少了點,快遞小哥速度快態度也好"
1,配送很好，聯繫不到我還等了好久
1,熱乾麪有點油
1,快遞小哥太給力了，從下單到送到只用了半個小時，牛肉麪都沒有坨，只是豆乾收了1元的打包盒的錢卻只是用塑料袋裝的，好在百度在線支付活動給力，省了好多錢，也無所謂了
1,這送餐速度太快了！剛提示快遞員取了餐，不出5分鐘就到了。辣的真香，可上火了，不能吃太辣的
1,很配送員很好，辛苦了，面也很好，很快
1,速度很快，味道也好，還贈送了粥，滿意
1,好吃，但是被燙泡發了
1,味道很好的，就是今天店家太不小心，菜品送錯了，還有面裏都沒加花生，唉
1,"挺好吃,送得太快了！"
1,準時到達，味道也不錯。
1,百度的自送服務不錯，能看到行程
1,"送餐超快,面不坨,味道好"
1,"點的時間比較早,店裏給送了一份蔬菜不錯"
1,面竟然沒有tuo，有點微辣，好吃
1,超級準時，面好辣呀！
1,味道不錯，能看到送餐員的行蹤
1,"很好吃,忘給筷子啦"
1,"送餐很快,味道很好"
1,很負責的送餐師傅！
1,感謝配送員，我選錯了地址，他也幫我送了，感謝！
1,稍微有點膩'其他還好
1,爲什麼我定的兩個雞蛋，來的時候只有一個，我以爲下面有呢，吃完了都沒看見，誰偷吃了呢，所以不是滿星評價，請商家勿要再犯類似的低級錯誤！！！！！
1,牛肉粉兒好吃好吃！
1,辛苦了，味道不錯，比想象的還要好呢！速度巨快！
1,我只能說，好！
1,拌麪有點坨，味道很好
1,很好，熱乾麪有點幹了，但是是正常的，好吃。
1,東西好吃，就是隻點了兩份面還送錯了一份！訂的是牛雜麪送了份牛肉麪，價格也有差別呀！
1,媽的連着兩天沒有筷子！！！百度外賣你們搞毛線！！！7，8個人的面。你讓我們用手抓！？？？？？？？
1,面很好吃，送餐也很快，謝謝送餐小哥
1,面一般，好閒！快遞很快
1,超級好吃的牛肉麪，真的好吃
1,比老家的味道差點，不過還是好評！有時間去店裏嚐嚐
1,送餐員很迅速
1,送餐很快，味道也不錯。
1,大熱天的，謝謝配送小哥了
1,面和粉的味道很贊啊，分量足，牛肉肥腸也給得多，豆乾好大一塊啊
1,"送餐人服務態度很好,很樸實"
1,豆皮估計好久不做了，手法生疏了啊～我點的酒釀小湯圓變成了酒釀蛋花。。。
1,味道很辣，偏辣的
1,牛雜很好吃
1,蠻好，面稍微有點硬。
1,"很好吃,是家鄉的味道,有人說面有點硬,就是這種味道,鹼面"
1,百度騎士非常好，贊一個
1,送餐及時，可以說很快！大冷的天兒還能保證食物溫度真的很感謝配餐小哥兒，更好的是服務還周到
1,挺好的，也很快，好評！
1,好吃，百度騎士非常棒
1,"肯德基,都是一樣的,沒什麼區別"
1,好吃，好吃，送得送得很快
1,快遞很快就是雞腿涼了。薯條不錯
1,非常快，送餐師傅辛苦了，很好！
1,送餐師傅態度很好，送餐也很快，謝謝師傅的服務。
1,好好好，很不錯，下次還會再好
1,"每次都很快,一如既往的好吃"
1,挺不錯的，加油吧，我
1,配送速度，大雪天的，師傅很辛苦，就是雞肉卷有點鹹了。。。
1,按配送時間送的，而且有發票，挺好的。
1,很不錯，服務非常好，很認真
1,非常好，還有很多贈送的，結果我們一家三口都沒有吃完。
1,土豆泥以前很好吃的，不知爲什麼這次特別幹？！
1,豬肉堡裏的醬流的哪哪都是，除此以外還算滿意，以後不點豬肉堡了
1,非常快！配送員也特別好……
1,很是不錯的送餐體驗。
1,阿邦半年好好咯哦不急
1,味道很好！送的也很快！好吃！
1,送的原味雞米給！不高興
1,東西有點硬，不及別的地方吃的鬆軟
1,都挺滿意，送餐的師傅也很細心。
1,炸得太狠了！還是不錯的
1,"送餐師傅很快,可是菜品一般,感覺都不新鮮"
1,感謝快遞小哥頂着大風來送貨！
1,很快很好很快很好吃
1,很快很靠譜
1,都很不錯，雞翅略微有點鹹，不過還能接受。
1,送餐準時，服務到位，非常好。
1,送餐相當的快，方便樂很多
1,超快，很好
1,還可以！就是
1,很快很好！
1,"送貨快,服務好"
1,不錯，很快
1,又忘了開發票。。。一_一|
1,"服務好,速度快"
1,好快，下雨天送餐師傅辛苦了
1,10分鐘之內送到。真快！
1,"師傅很辛苦,下雨還這麼快送來"
1,不錯很快～
1,快遞小哥很給力！冒雨前來，態度很好！贊！！！！
1,比在店裏吃還便宜
1,速度挺快，東西很不錯
1,嚐了嚐新款，湊合吧
1,送餐小哥服務很好！
1,很快很好～
1,爲什麼聖代沒有勺子？
1,都訂過好多次了……超級棒
1,非常好，送餐大哥很可愛。
1,送餐小哥很敬業
1,很快，服務很好
1,非常快。非常好。
1,外賣的吮指原味雞盒，意外的不好吃，沒醃透的感覺。
1,超級快……
1,很好，比肯德基外賣還便宜。
1,送歺及時，服務周到，菜品可口
1,中規中矩。
1,送餐師傅服務到位
1,很好，速度飛快，炸雞有點火大
1,很快，而且送了番茄醬和紙巾
1,店裏員工態度非常好，送得也快，還會光顧
1,速度品質都很好
1,kfc送餐很及時，味道當然和其他kfc一樣，但是百度的客服很不錯
1,京醬肉絲卷剛做出來的好吃
1,味道挺贊，配送比預想中的快
1,還可以吧。沒有土豆絲的好吃。個人感覺。哈哈
1,送錯肉捲了……皮蛋粥還不錯
1,"裏面不是京醬肉絲的肉絲……肥,膩"
1,特別好吃，味道贊贊噠
1,好吃，送的特別快，好評
1,好速度啊！宇宙捲餅棒棒的！謝謝騎士
1,比預計早了半小時到達好評！
1,挺好吃，不過有一點鹹
1,味道不錯，內容豐富，肉很多哦，吃的超值
1,"啊吃完一股香菇味久久縈繞無法散去,南瓜粥不甜"
1,送的挺快，不過粥有點涼了。捲餅很不錯。
1,大雪天還能送，太讚了！
1,第一次吃，肉食的盛宴，很好，比肯德基的好
1,晚了半小時左右吧……不過最近這麼冷還是辛苦了，估計大家都不想出門吧。超級好吃！推薦！
1,"送得特別快,餅味道一般"
1,"好吃,喜歡,他家的捲餅一向實惠,服務也貼心"
1,肉很多，好吃，大家可以試試，不會失望
1,挺好吃的。非常喜歡。
1,不錯，挺好吃的下回再定
1,怎麼覺得沒以前好吃了呢
1,"很不錯的一次,下次還會到這買"
1,點了兩次，不太愛吃。偏鹹
1,超級香，就是送到的時候稍稍有點涼了
1,"非常準確,送餐員一百個贊"
1,"味道不錯,就是小點了"
1,外賣小哥態度超好！辛苦了！
1,說好的黃瓜呢，裏面是青椒
1,好吃不貴，經濟實惠！
1,非常滿意！！！
1,不錯就是洋蔥沒熟太辣
1,肘子卷好膩，吃完有點想吐……太油了，肥肉太多，沒有太肚餓醬料調和一下
1,蔬菜的特別辣，土豆絲的裏面也有辣椒。總體不錯。不能吃辣的一定要記得備註
1,騎士辛苦了。app還是評價不了，很麻煩
1,蓋飯很有誠意，米飯壓的特別瓷實！味道也不錯！
1,餅太油膩了。吃幾口就不行了
1,送的超級快，太開心了
1,好吃非常好吃非常高興
1,"很好,涼拌木耳棒棒的,。！！霧霾天多吃有益,。"
1,"粥裏有頭髮,就沒吃,剩下都好吃"
1,送的挺快的，稍微有點膩
1,"味道不是特別好,黑胡椒加多了"
1,捲餅很好吃，名字很霸氣，就是粥有點涼了，送的很快
1,"不錯,好吃,服務也不錯"
1,好吃.很棒！！！！！.服務態度也好
1,比較遠，不過還可以了
1,很快，還挺好吃的，下回還會買。
1,"量很足,確實夠厚,大號的吃不完"
1,捲餅很實在，京醬肉絲都是瘦肉。南瓜粥一般。
1,味道很好，雞肉很嫩，下次還會來
1,捲餅不錯好吃，粥一般
1,"師傅辛苦了，謝謝,下雪注意安全"
1,稍有點貴哈～其他的不錯！
1,下雪天，快遞師傅辛苦了！小心路滑！
1,口味還不錯，挺滿意的！
1,土豆肉絲卷有點鹹了……
1,"還好,很大一個"
1,送餐快！好吃，肉多
1,有點鹹。八寶菜更鹹(>﹏<)
1,大肉卷好吃！在便宜一些就好了
1,最喜歡吃土豆絲炒肉煎餅
1,還行，中份不算大，夠一個女生吃，油太多了
1,挺好的，挺快的
1,我還以爲有多大呢。
1,餅味道一般吧，很少的一碗粥。
1,料很足，味道也不錯，就是包裝怎麼那麼複雜？！
1,"這個不好吃,吃的好難過"
1,菜量很足，一個人吃一個捲餅一碗粥壓力很大……包裝袋不錯
1,肉很多啊，超值，下次嘗試其他口味
1,"說實話肉卷很好吃,就是送餐速度太慢了,不是一般的慢,希望送餐速度有待提高"
1,時間略慢，其它方面不錯，努力
1,配送時間稍微晚了幾分鐘，但沒關係，送餐的叔叔人很好，捲餅用錫紙包裝，同事還以爲是韓國快餐店的紫菜包飯，餅皮很筋斗，香菇雞肉的夾料也很足，盒飯裏面菜少了一些，但味道還不錯。一箇中號捲餅配一個盒飯，我覺得正好，
1,抱歉，確認晚了，好吃
1,肉很多，捲餅很完整，也很好吃
1,挺好的，油稍微有點多。
1,送的很快，就是味道清淡了一點
1,香香噠粥～～～喝完暖暖噠～～～美味噠卷卷～～～還有美味噠菜與飯～～～好吃！！！
1,希望辣白菜改善口味。
1,"有點肥⋯⋯有點膩,味道還算可以吧"
1,"經常買,卷都挺好,第一次買八寶菜太難吃了,建議改改"
1,"經常買。,味道不錯,。吃着方便"
1,南瓜粥有點兒涼了但是也很好吃～醬香雞腿肉捲餅很好吃～一個女生吃可以吃飽～男生可能就要大份咯～
1,都好，就是量少了點，不夠吃。
1,如果送達準時些就好了。店家給了手套，很贊，包裝牛皮紙，捲餅外裹錫紙，很健康衛生，
1,包裝精美，送餐及時，送餐員態度好。肉多味道好。
1,很好！師傅辛苦了！
1,我吃出來一個鋼絲球上的一個絲
1,送餐小哥態度特別好！好多肉呀好吃好吃！可我以爲是可以選米飯換捲餅的？還在訂單裏自信地備註了
1,比預計時間晚了十分鐘，還算準時
1,今天送的挺早。。。。。。
1,東西不錯，挺好吃的。
1,很好吃。送貨很準時！非常喜歡。贊贊贊
1,皮蛋瘦肉粥味道太淡了……
1,這次速度很快，味道不錯。
1,送餐員服務很好。很滿意，
1,非常好吃，肉特多，連着吃了兩次
1,好吃，肉很多，連續兩天都吃這個
1,不錯不錯，速度很快
1,純素的，不是很好，感覺菜上撒的醬
1,就沒送果汁，已跟送餐員說了
1,快點就更好了~~~~
1,"一個捲餅一碗粥,剛剛好"
1,好吃！就是皮蛋粥有點兒太稠了…差點把錫箔紙吃進肚子裏！嗚嗚…
1,粥很好喝，送餐時間也很快，捲餅內容很棒，但餅皮希望能再烤熟一些就更好了
1,很喜歡賣家的包裝，下次還會來的
1,超好吃！！！特別快就到了，很大一份～～
1,很好吃，也不油膩，值得推薦
1,"乾淨,滿意,來了好多次了"
1,請務必給送餐小哥漲工資
1,皮蛋瘦肉粥味道很奇怪_(:3」∠)_我吃不慣的那種...
1,確實不錯，肘子的比較好吃
1,不錯，沒想到宇宙捲餅是這個樣子的，粥還是熱的！！！
1,純素的太難吃，太淡了，其它不錯
1,還可以，家常味道。下飯
1,味道不錯，就是送餐慢了點。下面那個葉良晨網絡看多了吧，幼稚兒童一枚
1,幫同事訂的，很好！
1,挺好吃的，下雨天還送到樓下，辛苦啦，就是有點鹹了
1,餅還不錯。就是稍慢了點
1,味道還可以，就是有點兒慢
1,肉多餅薄口味好，很大一個
1,"不錯，肉確實夠多,夠實在！餅再薄點就好了"
1,土豆絲好吃土豆絲好吃
1,肘子蔬菜拌飯裏的菜再熟一些就好了~~
1,"好吃誒,好大一根捲餅,好多肉,真划算,下次還點,辛苦師傅了"
1,一開始給送錯了，要的肘子，給的蔬菜，不過還好，售後做的不錯，又給補送了一份，不管味道好不好，起碼態度不錯，所以必須給個好評！！
1,好吃，加熱一下就更好吃了
1,總體來說還不錯的，繼續關注。
1,粥不好喝！餅不錯！加油
1,很好，很不錯，速度超快，超好吃。。吃了一個月了還想吃
1,很好吃，肉很多，料足
1,從人大的店來三義廟用了40分鐘，但是是中午，店家也道歉了，理解
1,送餐速度很快，餅很好吃
1,一如既往，今天的狀況理解
1,還不錯~~包裝袋子特別棒！還送的有一次性拼圖~
1,東西還是一如既往好，只是不知道這次什麼原因很慢
1,"味道還不錯,有點點幹"
1,"小哥不錯,最後給送上來了"
1,送的快，下單沒多久就到了
1,"歷時1個小時40分鐘收到餐，而且超級難吃,總言之就是超慢超難吃，誰點誰後悔"
1,送的速度很快。外賣的價格合適，門店二十就不買了
1,一如既往。不錯哦。！！！！
1,很方便，味道也很好～
1,味道很好，吃起來也方便～
1,好吃，量很足哦，送餐速度也夠快，送來還很燙那
1,一如既往的好，配送超級快，南瓜粥沒有上次稠
1,味道好，速度快，不錯。
1,時間將將趕上，差一點就餓肚子出門了，食物很美味，送餐小哥也很不容易，贊
1,"很快,很好"
1,肉很多，味道不錯，配送也很快
1,"味道不錯！皮有點厚,繼續努力"
1,點過中份感覺有點小小吃不飽，結果點了個大份，沒把我撐死，這也太大了吧！！！
1,味道不錯，價格實惠，好評
1,魚香肉絲的好吃，土豆絲的有點油
1,味道很不錯，送來還是熱的
1,肘子肉的很好，素的基本沒有菜，只放了醬。送貨速度還可以。不到一小時就到了。
1,"魚香肉絲捲餅不如純肉的好吃,有點鹹"
1,特別好吃，下次繼續！
1,挺好吃的，比較實惠。
1,味道還不錯，比想象中小......感覺不是很值
1,超級美味！而且簡直神速！
1,服務好棒，太帥了好嘛
1,送餐較慢、需提前一個半小時訂餐、捲餅菜少、全是餅、粥也一般、但有優惠價格很實惠、也值了
1,已經養成習慣在他們家訂飯
1,特別棒，就是距離我們有點遠
1,魚香油太多，有點不好收拾
1,超好吃，送餐也很快！
1,味道還可以。
1,味道不錯，速度很快。
1,實在是時間太長了，以後還是不能用百度外賣訂餐了，每次訂餐都得2小時送到
1,"喜歡吃,但是量少"
1,"好吃,但是量小"
1,還沒吃，不過很快，贊贊贊
1,還行吧，可以吃
1,蓋飯沒給筷子啊，給了倆手套。。。。
1,很好吃，包裝也很棒
1,捲餅的面粘牙，粥還不錯
1,好好吃啊-----特准時
1,還好吧就是這個時間啊！兩個半小時！也就1.5公里距離！這個時間1我走着來回兩次都夠了
1,還不錯啊！很便宜！下次還買
1,好！希望一直這麼好
1,不錯啊，這是第二次點香菇雞肉捲了，依舊美味。棒棒的，還有皮蛋瘦肉粥，兩個組合，價格非常便宜哈。
1,很環保的袋子，這個點贊！餅小一個不夠吃，麪皮不夠有韌性。香菇雞肉蓋飯挺好吃的！
1,送錯了，店家重新補送了一份，不錯~
1,"慢,一次比一次慢,再也不定了"
1,美女老闆加新菜了→_→
1,人大寫成三義廟不好意思。
1,有新菜我先嚐嘗
1,很棒繼續加油
1,繼續努力，剛纔真的沒注意查收，10幾分就送到了，我還誤解了店家，對不起啊，經常訂所以追加好評算是道歉啊，謝謝
1,去人大店吃過一次，服務很好
1,快遞小哥以後繼續加速啊，加油
1,經常在這裏訂，味道棒棒的，繼續努力，爲我剛纔的失誤道歉了
1,早送到了，忘記點確認了，對不起小哥和店家
1,這真的是皮蛋瘦肉粥麼？！好失望...
1,明明說了不要辣...好辣...
1,沒想到是燻肉，不太喜歡
1,不錯。很迅速
1,"還可以,有點幹。"
1,包裝不錯，手套、餐巾紙很全，味道也不錯
1,捲餅非常好吃！
1,捲餅太好吃啦！蔬菜雞肉卷，雞肉很足，蔬菜有青椒、香菇、豆芽、洋蔥、土豆絲。口味和淡，不油膩，非常健康！
1,非常好！！！
1,希望下次不是2個小時才送到
1,非常好吃。
1,味道還不錯吧，，就是土豆絲少了
1,快遞小哥效率很高哦！謝謝了
1,肘子肉再燉爛一些就好了
1,"定了好幾次了,確實不錯！"
1,有點油膩～其他很好
1,很好吃，麪皮特別有嚼勁兒，醬料也很好吃
1,"你家不看備註的嗎？我說了裝兩個袋,幫別人買的,還用一個袋,我怎麼拿啊"
1,有點小辣，還不錯，不過男生吃可能會太少
1,好吃又美味
1,東西還可以，就是速度慢了些。
1,肘子味不是很濃，但捲餅不油膩，口感很好。
1,味道不錯，就是好辣啊！把辣椒拿出去又覺得有點膩，能吃辣的可以試試看！
1,味道很好也很負責
1,"皮蛋瘦肉粥,我一看還以爲是白粥。。。"
1,很好吃，總愛點他家的飯當工作餐。
1,送餐員辛苦了！
1,送餐的大叔辛苦了！
1,這次很快，追加，希望下次也這麼快，哈哈
1,"很好,味道淡淡的,而且很乾淨"
1,送餐速度快，味道不錯。
1,"終於吃到好吃的魚香肉絲了,雖然有點慢"
1,"速度需努力，再接再厲,,"
1,速度需提升，再接再厲
1,很好很強大
1,捲餅味道很好，包裝衛生，不過男同學一箇中份吃不飽......
1,"我想說我的皮蛋瘦肉粥呢,就光把卷餅送來了,粥呢？"
1,不錯！經濟實惠
1,"非常實惠！肘子稍微有點膩,土豆卷很好吃"
1,雖然時間比較長，但是可以理解，(⊙o⊙)…
1,"第一次定,挺好吃的,就是有點慢,可能距離有些遠"
1,經常訂他家的捲餅吃
1,味道有點怪，可能個人原因，不愛吃
1,速度還可以！下着雨呢
1,送餐快，捲餅好吃
1,送的超級快~~~京醬肉絲卷好好吃
1,真沒傳說中的那麼好吃，也可能是因爲我點的是豬肘捲餅的緣故吧。反正菜太少了，肉太多了，尤其是好多肥肉處理的不太好，吃起來膩死了。如果肥肉部分去膩就好了。
1,還不錯啊，買了兩份，香菇雞肉的尤其香，好吃，尖椒土豆絲的味道有點太淡了。好吃方便。
1,今天送的還挺快，就是讓下樓拿不太爽
1,特別好的外賣小哥，捲餅很好吃，粥也好喝，真心推薦！
1,速度太快了。。。定的12點11點17就到了
1,千萬不要定粥，坑
1,餅真心不是我想吃的那樣的
1,驚呆了，剛付完錢十五分鐘就送到了，買了多次了，好吃，乾淨，營養。
1,捲餅特別好吃～
1,"非常乾淨,味道也合適,滿意"
1,"定的11點45送達,這10點半就到了,上班沒法吃,一會只能吃涼的了"
1,最喜歡吃蘑菇雞肉的捲了！大愛！
1,非常好，第二次點了
1,"好吃,速度快！"
1,好吃！速度快！
1,吃完感覺不舒服，油是不是不好？
1,一個多小時…還好當初也不是抱着快點到的希望定的
1,喜歡宇宙捲餅，送餐也很快，很划算
1,喜歡宇宙捲餅，送餐也很快，就是涼了沒有那麼好吃了
1,非常實惠，不錯！
1,"肉卷吃的我有點膩,個人口味的問題吧,皮蛋瘦肉粥不錯"
1,太棒了，速度快，還好吃，只是粥再多一點就好了，希望採納
1,送的很快，給的挺多，就是微鹹了，包裝很有心意，感謝
1,味道還行，錫紙包着，還能加熱。皮蛋瘦肉粥做的很好比嘉和一品好吃。包裝很精緻。還有一次性手套，很用心了。百度外賣不能傳照片。。。
1,肘子還是比土豆好吃，堅持吃肉
1,還是很好，而且是非常熱乎滴
1,送的太快了，師傅很辛苦，謝謝了。
1,味道太甜了～
1,好吃，包裝好，乾淨衛生
1,吃好幾次了挺好的
1,味道還不錯~喜歡有愛的包裝~
1,味道不錯，送到的時候還是熱的。
1,價格合適，面有些硬
1,很酷的宇宙捲餅，包裝高級，分量足
1,送的好慢啊
1,還好味道不錯量大
1,"包裝超好,餅也很實惠！"
1,太快了。。。。比我定的時間快了一個小時
1,第一次評價外賣，包裝好好，餅很好吃，菜也好吃，粥也好喝，大愛❤️
1,雞肉不好吃，多弄點肘子，不多說
1,挺好吃個額
1,分量夠，味道可以，送一次性手套和餐巾紙
1,醬太多了，口味太重
1,好吃挺快的
1,"好吃,挺快的"
1,挺快的好吃
1,"挺快的,好吃"
1,送餐速度很快！
1,東西不錯，就是送的太慢
1,價格不貴，肉也夠足，要是再加點蔥什麼的提提味就更好了
1,不錯不錯？，服務很好，點贊
1,送餐小哥特別好，飯也不錯
1,一如既往的的快，好吃。。。。真棒
1,中份感覺男生吃不飽
1,看着很乾淨
1,捲餅不錯！！飯的話一般般
1,"一直很好的捲餅，但是這次拿到餐就覺得紙袋下面溼的，打開包裝發現裏面粥是倒的……,粥撒了……"
1,包裝很好，很乾淨
1,不錯！雖然量有點少，但是很乾淨衛生
1,味道還是很不錯！！速度也還行，包裝很不錯！
1,還不錯，量挺大。
1,"好吃,就是太慢,兩個小時才送到"
1,不好意思，評論晚了。。。。
1,"好吃,味美,好吃"
1,很不錯，送餐速度加快了
1,不是高峯期訂餐，還是很快滴！
1,味道不錯，還有手套送。送餐速度也挺快的，滿意！
1,很好吃而且有優惠買完9塊錢一個。超值。
1,滿意，不錯
1,"挺快的,文藝範"
1,好吃，要是多放些菜就更好了
1,今天比較慢，幸好同時訂了別的，不至於餓着
1,捲餅看着很小但是很佔肚子很好吃
1,很好吃，方便
1,"包裝很不錯,有水準了,捲餅挺好的,可惜裏面只有肉和青椒,感覺放些黃瓜啊,醬啊,會不錯"
1,第三次購買了
1,粥還可以，餅真不好吃，就是肉塊，口感不好，不好吃。
1,非常好吃，包裝袋也很用心
1,粥木有勺子
1,第三次點了，送餐小哥這次送的很快，好像是店裏的人，終於不是達達了，味道還是那麼棒，希望每次都這麼快，加油，好評
1,能感覺到店家非常在乎客戶的意見，贊一個。
1,京醬肉絲太鹹了，建議下次淡一點
1,"菜品足,非常好"
1,好吃有點慢
1,"沒有想象中陷大,服務挺好的"
1,就是快遞慢了點
1,尖椒土豆絲鹽放少了
1,還是更喜歡素的，不過味道都很不錯
1,早早就下單了，早早送來
1,還不錯，，，經常吃
1,捲餅真的不錯！拌飯也還可以
1,不要辣。怎麼吃着有辣呢
1,送外賣的小哥不認路啊，等的有點久啊
1,"挺好的,味道和服務都不錯"
1,超級快！二十分鐘就到了！味道不錯
1,可能是第一次來，送的比較慢，還好。
1,捲餅還行，粥太難喝，皮蛋瘦肉粥太腥了，還得自己下樓取，勉強好評
1,在做大一點
1,"純蔬菜的有些不頂飽,建議要肉的卷卷"
1,就是不能按預定時間送達.....要麼晚四十分鐘要麼早近一個小時.......
1,很好吃，味道很好，若能有一點青菜就更好了！
1,包裝好漂亮！
1,全是肉。有點幹
1,裏面加肉的有些膩，下次嚐嚐土豆絲的~~但是超級好吃~~
1,態度很好，也很好吃，繼續努力啊～
1,每次都直接送到辦公室，而且速度很快～
1,很快，也好吃
1,味道很棒，服務也很棒
1,整體還不錯。速度如果再快點就更完美了
1,宇宙捲餅，不是蓋的
